site_name,cell_name,latitude,longitude,earfcn,azimuth,beamwidth,operator
SITE_NORTE_01,SETOR_A,-15.7942,-47.8822,1525,0,65,VIVO
SITE_NORTE_01,SETOR_B,-15.7942,-47.8822,2850,120,55,VIVO
SITE_NORTE_01,SETOR_C,-15.7942,-47.8822,39700,240,55,VIVO
SITE_CENTRO_01,SETOR_A,-15.8267,-47.8721,1200,0,65,CLARO
SITE_CENTRO_01,SETOR_B,-15.8267,-47.8721,3100,120,65,CLARO
SITE_CENTRO_01,SETOR_C,-15.8267,-47.8721,41200,240,50,CLARO
SITE_SUL_01,SETOR_A,-15.8592,-47.8620,9500,0,90,TIM
SITE_SUL_01,SETOR_B,-15.8592,-47.8620,2600,120,55,TIM
SITE_SUL_01,SETOR_C,-15.8592,-47.8620,620000,240,50,TIM
SITE_OESTE_01,SETOR_A,-15.8000,-47.9500,1450,45,65,ALGAR
SITE_OESTE_01,SETOR_B,-15.8000,-47.9500,3000,165,55,ALGAR
SITE_LESTE_01,SETOR_A,-15.8500,-47.8000,2500,90,60,VIVO
SITE_LESTE_01,SETOR_B,-15.8500,-47.8000,39900,210,50,VIVO
